age,mass
0,78
7,92
28,125
50,158
60,178
65,199
71,203
79,213
86,229
94,240
100,259
123,275
134,260
147,272
175,242
190,291
211,292
226,257
245,324
252,333
273,341
301,406
315,486
329,440
343,470
357,470
370,483
387,466
398,512
412,520
426,569
449,578
477,572
507,590
539,537
581,548
604,569
646,629
672,674
687,684
702,673
715,687
738,696
767,725
813,553
858,620
907,619
960,624
977,606
1002,551
1017,618
1033,699
1061,670
1078,699
1087,700
1095,675
1109,678
1122,707
1128,741
1137,685
1144,743
1151,743
1158,756
1165,763
1172,715
1179,700
1186,696
1242,680
1304,663
1312,647
1319,673
1326,656
1340,653
1347,721
1359,703
1367,720
1373,714
1380,641
1432,725
1450,714
1463,716
1470,702
1477,698
1487,815
1495,685
1537,693
1603,665
1614,668
1621,660
1628,663
1638,636
1644,623
1652,644
1659,639
1666,637
1676,616
1680,637
1694,631
1708,630
1716,691
1729,712
1741,729
1751,739
1762,748
1829,724
1849,738
1887,848
1900,765
1921,798
1900,794
1950,782
2048,720
2068,704
2082,794
2089,803
2096,815
2103,789
2110,781
2117,746
2124,757
2131,765
2159,827
2166,869
2173,853
2180,866
2187,847
2194,854
2201,864
2208,858
2209,834
2215,850
2222,826
2236,774
2243,811
2250,802
2257,816
2264,828
2271,835
2296,819
2307,814
2314,811
2355,794
2380,804
2390,890
2397,822
2404,803
2411,799
2418,833
2464,869
2473,824
2480,847
2487,861
2494,831
2510,867
2515,882
2522,897
